RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31
394340,404,"Ashtabula, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91650.0,85833.0,89500.0,84000.0,85417.0,84917.0,92083.0,93833.0,89283.0,79783.0,82117.0,82150.0,77317.0,71650.0,70000.0,79417.0,80833.0,84167.0,83917.0,94333.0,97633.0,96967.0,85800.0,78667.0,80858.0,85525.0,87692.0,88000.0,97000.0,103000.0,104333.0,95633.0,93883.0,85867.0,79567.0,71950.0,75633.0,78967.0,85333.0,87333.0,98500.0,101633.0,98800.0,90967.0,82817.0,81050.0,77383.0,79246.0,78679.0,81604.0,86758.0,95592.0,97000.0,93533.0,87533.0,92533.0,88483.0,81817.0,80650.0,86167.0,90967.0,84217.0,83217.0,95083.0,99033.0,96700.0,84367.0,81333.0,89000.0,95000.0,97833.0,97167.0,95333.0,94833.0,97500.0,97537.0,95203.0,92203.0,95300.0,103633.0,95133.0,89833.0,86500.0,90333.0,98333.0,100417.0,103750.0,98833.0,102750.0,107750.0,109700.0,103171.0,96754.0,95878.0,103207.0,101291.0,108633.0,99500.0,103333.0,96500.0,104000.0,104500.0,111000.0,108500.0,105833.0,108917.0,103717.0,102367.0,94450.0,107317.0,119250.0,129817.0,131817.0,132817.0,132833.0,129833.0,125917.0,124711.0,123044.0,123378.0,122667.0,119433.0,122767.0,122250.0,132317.0,130967.0,133400.0,134900.0,137417.0,144167.0,136367.0,130867.0,122534.0,130333.0,135000.0,135333.0,138667.0,139500.0,143667.0,141167.0,140333.0,133167.0,138967.0,138117.0,140533.0,130533.0,135633.0,144383.0,157750.0,163167.0
394441,405,"Cape Girardeau, MO",msa,MO,,,120813.0,126417.0,123583.0,112167.0,109417.0,113803.0,113553.0,121720.0,121667.0,128500.0,119500.0,120083.0,122333.0,127000.0,126292.0,124542.0,121875.0,121713.0,120780.0,122447.0,113067.0,113650.0,111617.0,123267.0,125617.0,127300.0,123150.0,125567.0,117250.0,118792.0,109458.0,123792.0,120250.0,126000.0,116333.0,119083.0,119500.0,125133.0,128383.0,138133.0,134917.0,132217.0,123883.0,122300.0,121667.0,111483.0,118317.0,121650.0,131483.0,121983.0,121983.0,121067.0,138542.0,135625.0,135292.0,123067.0,121483.0,118733.0,115317.0,122650.0,127667.0,137250.0,133883.0,131217.0,129300.0,131817.0,135467.0,133800.0,130317.0,128500.0,124367.0,129867.0,134667.0,146300.0,141467.0,138650.0,132617.0,135300.0,134117.0,132467.0,130783.0,127025.0,124542.0,132192.0,135800.0,142883.0,139567.0,138417.0,136300.0,127367.0,123667.0,118033.0,118300.0,126983.0,133983.0,141983.0,146650.0,145317.0,141317.0,133000.0,135900.0,140733.0,142383.0,143067.0,143567.0,140833.0,134917.0,141583.0,147667.0,157333.0,147167.0,149000.0,147000.0,148800.0,141800.0,136100.0,140467.0,136800.0,139083.0,143333.0,153133.0,159367.0,151117.0,148800.0,143283.0,138783.0,139467.0,137167.0,148667.0,152667.0,159000.0,158000.0,161267.0,158400.0,156483.0,154550.0,160400.0,167317.0,162650.0,164633.0,159950.0,163283.0,159983.0,160500.0,162333.0,170317.0,175633.0,182117.0,182450.0,173267.0,166433.0,168783.0,170317.0,175500.0,172150.0,177283.0,177890.0,175557.0,177590.0,174983.0,171667.0,170667.0,176000.0,177300.0,179600.0,172933.0,174133.0,176667.0,182667.0,193500.0,195333.0,195500.0,190500.0,183917.0,179750.0,179750.0,177000.0,184983.0,182983.0,196983.0,198667.0,202750.0,207083.0
394311,406,"Albertville, AL",msa,AL,203927.0,196833.0,203333.0,196884.0,221218.0,217534.0,227808.0,207142.0,202892.0,206067.0,213400.0,205000.0,196667.0,207667.0,208083.0,217083.0,195167.0,188750.0,173083.0,176333.0,197417.0,214083.0,206417.0,197000.0,183333.0,194667.0,196333.0,206833.0,203500.0,201133.0,188717.0,182883.0,175250.0,174167.0,179667.0,169650.0,170797.0,170797.0,190814.0,194667.0,187333.0,182333.0,183750.0,183750.0,170417.0,165250.0,169917.0,170583.0,169333.0,176667.0,181500.0,183467.0,171800.0,183283.0,188483.0,195817.0,181733.0,179567.0,181233.0,190167.0,204167.0,209667.0,217833.0,215744.0,211911.0,210911.0,208750.0,216250.0,208917.0,202500.0,190833.0,189900.0,188233.0,194900.0,201167.0,204833.0,204500.0,196817.0,192463.0,185963.0,190813.0,190417.0,194750.0,183067.0,186983.0,186983.0,193000.0,188483.0,161817.0,138317.0,109747.0,108063.0,108282.0,115018.0,114827.0,109608.0,108125.0,113333.0,121667.0,123300.0,117967.0,114550.0,111917.0,109217.0,109300.0,110148.0,107598.0,105931.0,106917.0,115167.0,115717.0,121925.0,119258.0,126958.0,124583.0,129583.0,123000.0,115083.0,111000.0,111300.0,117217.0,121283.0,123400.0,129067.0,127417.0,126633.0,124133.0,121300.0,127197.0,121363.0,122530.0,123000.0,128333.0,131105.0,131438.0,140771.0,148500.0,151167.0,146467.0,143950.0,142600.0,142467.0,141317.0,141167.0,143317.0,153150.0,159483.0,167767.0,167667.0,165667.0,162067.0,161500.0,165000.0,171167.0,171833.0,171667.0,167607.0,172607.0,180423.0,188983.0,189067.0,181750.0,182750.0,178500.0,187000.0,188650.0,205317.0,210817.0,216500.0,217333.0,216683.0,206517.0,198683.0,191000.0,187167.0,187367.0,193200.0,202475.0,192992.0,197575.0,201633.0,213683.0,216333.0,221300.0,213850.0
394410,408,"Brainerd, MN",msa,MN,139492.0,141758.0,148008.0,141717.0,142233.0,142817.0,141833.0,137750.0,130000.0,124250.0,115417.0,118417.0,118417.0,121333.0,123529.0,127796.0,131129.0,137600.0,139783.0,138950.0,127283.0,119133.0,118757.0,114090.0,123147.0,128524.0,140191.0,140917.0,142583.0,142250.0,142500.0,129333.0,126833.0,110167.0,121167.0,122833.0,133500.0,129500.0,121317.0,126567.0,128067.0,137000.0,139417.0,139925.0,134242.0,117575.0,109200.0,112467.0,124500.0,136004.0,142504.0,145804.0,151750.0,152717.0,150717.0,149050.0,145750.0,147417.0,136667.0,137000.0,137833.0,152317.0,166433.0,167267.0,166533.0,156733.0,158567.0,149733.0,148000.0,137833.0,130250.0,130728.0,141728.0,156062.0,163333.0,162300.0,163967.0,159300.0,155033.0,152700.0,144650.0,149783.0,138533.0,144817.0,148150.0,164400.0,173500.0,170150.0,169567.0,161233.0,168317.0,167733.0,163533.0,159033.0,155867.0,159696.0,162963.0,166446.0,173483.0,181817.0,195667.0,198983.0,192317.0,178967.0,171317.0,169983.0,173783.0,167700.0,169017.0,171117.0,190283.0,193533.0,193617.0,192033.0,193133.0,190667.0,187333.0,179667.0,177983.0,178317.0,184338.0,197449.0,208283.0,212228.0,209967.0,201633.0,204400.0,207733.0,203817.0,191917.0,183583.0,187500.0,196667.0,204500.0,212967.0,222967.0,221800.0,222083.0,225233.0,226233.0,212483.0,190000.0,176500.0,178500.0,194467.0,215800.0,237100.0,247300.0,253433.0,256800.0,264967.0,267500.0,263133.0,248133.0,233133.0,229167.0,239500.0,260333.0,276333.0,277000.0,274967.0,275633.0,283717.0,279083.0,273083.0,243833.0,231667.0,228833.0,255750.0,282917.0,299167.0,315750.0,324083.0,321667.0,315833.0,297500.0,276750.0,260000.0,257083.0,261167.0,280458.0,293542.0,320764.0,324389.0,330889.0
394513,409,"Cumberland, MD",msa,MD,81983.0,88233.0,93347.0,98013.0,95947.0,92667.0,87667.0,87667.0,90667.0,86833.0,97833.0,97550.0,108883.0,97883.0,105750.0,109167.0,110417.0,102134.0,89884.0,91968.0,94667.0,91000.0,83500.0,84500.0,87633.0,99300.0,96133.0,95750.0,99750.0,104250.0,113167.0,103167.0,90833.0,84167.0,74333.0,80722.0,80372.0,90705.0,89150.0,88667.0,88283.0,84017.0,80100.0,76733.0,76167.0,79583.0,78000.0,78667.0,80000.0,80717.0,82383.0,82383.0,87167.0,93833.0,92167.0,87333.0,81333.0,75500.0,76500.0,80832.0,94998.0,103332.0,99750.0,98417.0,92900.0,92733.0,83900.0,82750.0,89917.0,91083.0,90250.0,86833.0,85750.0,88583.0,91583.0,95000.0,95983.0,90983.0,94900.0,95583.0,91167.0,82250.0,77917.0,82833.0,84500.0,83833.0,92000.0,99667.0,113667.0,101500.0,86317.0,80317.0,76983.0,84463.0,78130.0,86463.0,89167.0,99167.0,100333.0,104300.0,101883.0,106717.0,102250.0,98667.0,93500.0,92817.0,93484.0,89817.0,94000.0,101000.0,106583.0,107417.0,101417.0,108333.0,106167.0,101833.0,90833.0,97667.0,99333.0,102500.0,95334.0,97334.0,104318.0,115317.0,115317.0,112000.0,107833.0,113167.0,111500.0,117567.0,107567.0,108567.0,101417.0,114017.0,116683.0,120267.0,117667.0,116333.0,107500.0,109333.0,107000.0,120500.0,115417.0,117667.0,115813.0,120396.0,124813.0,123500.0,124500.0,129483.0,130317.0,123983.0,119000.0,118333.0,125100.0,132917.0,145883.0,159117.0,165617.0,170950.0,172617.0,179633.0,172000.0,168000.0,159167.0,155067.0,158900.0,153067.0,154000.0,155833.0,162583.0,166717.0,163050.0,164633.0,168000.0,167167.0,158000.0,159667.0,156650.0,160817.0,155817.0,163333.0,167333.0,167317.0,156417.0
394928,410,"Ocean City, NJ",msa,NJ,393500.0,402733.0,403033.0,382700.0,351300.0,334667.0,337167.0,359167.0,367500.0,370000.0,361667.0,353333.0,348667.0,352000.0,350333.0,334917.0,319817.0,318150.0,328233.0,337500.0,337500.0,347443.0,374943.0,380110.0,366833.0,343500.0,345000.0,343000.0,342333.0,330667.0,328667.0,331000.0,347667.0,364983.0,376650.0,385817.0,390500.0,377167.0,359667.0,348333.0,349167.0,340833.0,342000.0,326167.0,339500.0,326667.0,335000.0,330833.0,339167.0,357500.0,363208.0,358208.0,344875.0,338500.0,353500.0,355167.0,358167.0,351500.0,339833.0,340000.0,326000.0,339000.0,326917.0,324333.0,302667.0,313083.0,315833.0,337500.0,335833.0,364667.0,378000.0,384667.0,366195.0,363195.0,361528.0,354167.0,337500.0,337500.0,365000.0,375000.0,376667.0,368333.0,379167.0,374833.0,366500.0,355667.0,345667.0,334667.0,332167.0,339833.0,359167.0,357483.0,359150.0,365817.0,365000.0,358333.0,327483.0,329483.0,324383.0,322733.0,303600.0,327033.0,347867.0,345000.0,337167.0,347167.0,367833.0,357500.0,340833.0,350167.0,340000.0,327000.0,312000.0,323500.0,344833.0,363583.0,383750.0,381250.0,350833.0,350833.0,365833.0,387500.0,357167.0,327667.0,324333.0,369667.0,390000.0,395833.0,367333.0,355000.0,350833.0,356000.0,361667.0,361667.0,344158.0,344325.0,347158.0,364667.0,387583.0,406000.0,421833.0,403750.0,407983.0,403817.0,417150.0,407417.0,397417.0,402417.0,412333.0,429333.0,452630.0,458630.0,474630.0,481333.0,489667.0,483000.0,479667.0,474333.0,463333.0,441667.0,435333.0,468300.0,487300.0,504933.0,503300.0,512633.0,498333.0,485000.0,471333.0,494667.0,513000.0,520000.0,515000.0,505700.0,532367.0,524367.0,520333.0,507000.0,523983.0,522483.0,524150.0,534463.0,544296.0,536296.0,522000.0
394505,411,"Corvallis, OR",msa,OR,254325.0,261525.0,270892.0,255333.0,250867.0,245000.0,252500.0,247833.0,248667.0,240667.0,263833.0,253833.0,247167.0,230667.0,236583.0,238917.0,239583.0,232000.0,232667.0,236650.0,245183.0,246638.0,249988.0,244788.0,245000.0,235000.0,239900.0,237900.0,255650.0,259750.0,261917.0,257500.0,245583.0,249417.0,236500.0,242167.0,235167.0,231400.0,230317.0,239983.0,245000.0,247667.0,242633.0,243967.0,238300.0,238500.0,243800.0,243467.0,248358.0,245058.0,262558.0,261596.0,256630.0,240980.0,231717.0,233933.0,234367.0,235283.0,246367.0,244083.0,251333.0,243000.0,254667.0,254917.0,254750.0,249583.0,242983.0,247317.0,245650.0,246167.0,238233.0,258083.0,259917.0,272017.0,260333.0,267333.0,269000.0,279500.0,281833.0,277500.0,263333.0,264333.0,256167.0,255167.0,252917.0,262083.0,269750.0,268217.0,279883.0,280633.0,293417.0,285500.0,280083.0,266333.0,270083.0,277750.0,286167.0,292367.0,303700.0,319033.0,316667.0,319667.0,312983.0,310884.0,303651.0,299449.0,306048.0,299365.0,317083.0,319583.0,333467.0,329667.0,325667.0,324450.0,317917.0,323917.0,324500.0,342750.0,354167.0,371500.0,357583.0,346667.0,329833.0,347167.0,355667.0,364167.0,353967.0,354300.0,355267.0,361467.0,359967.0,359667.0,362167.0,370667.0,378300.0,369967.0,363300.0,355000.0,358317.0,375650.0,380400.0,393750.0,383083.0,384500.0,374500.0,365783.0,376700.0,386700.0,401250.0,406800.0,407800.0,417967.0,407000.0,410333.0,407667.0,431000.0,433500.0,435167.0,435917.0,446250.0,466250.0,473042.0,481708.0,482715.0,476840.0,466674.0,462333.0,474000.0,491650.0,506633.0,521800.0,544800.0,543150.0,542983.0,520000.0,526333.0,524333.0,498800.0,499967.0,490300.0,521650.0,524336.0,543336.0,547520.0,540667.0
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273300.0,280800.0,281883.0,321983.0,336150.0,333991.0,321424.0
394501,413,"Corning, NY",msa,NY,87667.0,87417.0,87083.0,79417.0,79400.0,76733.0,74050.0,73887.0,76221.0,70512.0,71274.0,68191.0,76083.0,80567.0,86900.0,91067.0,85483.0,80310.0,73977.0,74808.0,75565.0,81732.0,84000.0,89833.0,88400.0,83900.0,82250.0,80850.0,89983.0,88300.0,86633.0,83125.0,88125.0,99792.0,99000.0,94917.0,85933.0,93350.0,94100.0,96383.0,94300.0,94800.0,91483.0,83150.0,84317.0,83917.0,80667.0,77594.0,85011.0,95594.0,101667.0,104000.0,99953.0,102786.0,98786.0,106650.0,104483.0,95883.0,92067.0,90300.0,99067.0,96400.0,102833.0,109833.0,114500.0,106833.0,98000.0,93833.0,96250.0,93083.0,91917.0,86333.0,89167.0,88667.0,98667.0,97798.0,101215.0,97044.0,94254.0,94504.0,87841.0,89167.0,85250.0,90583.0,89990.0,86673.0,92634.0,94894.0,105628.0,102773.0,101106.0,92706.0,88267.0,88877.0,87527.0,85988.0,93212.0,93713.0,102584.0,95751.0,104308.0,101142.0,99142.0,100140.0,99307.0,101640.0,98000.0,94833.0,97500.0,102792.0,105275.0,102742.0,105665.0,110682.0,113215.0,103000.0,97667.0,94933.0,95683.0,94433.0,92167.0,97167.0,99583.0,110083.0,116333.0,118833.0,115250.0,103750.0,101917.0,99500.0,95950.0,91535.0,91368.0,95835.0,104083.0,114750.0,122333.0,120333.0,117667.0,110333.0,106667.0,106633.0,113433.0,115433.0,111833.0,118133.0,124467.0,127100.0,128000.0,129983.0,132233.0,130400.0,131817.0,131567.0,120067.0,118667.0,123833.0,135167.0,145167.0,143333.0,145000.0,139817.0,144817.0,141067.0,142917.0,142917.0,143333.0,134967.0,134967.0,134967.0,144667.0,148000.0,153000.0,151633.0,144967.0,151467.0,148167.0,146500.0,131333.0,139667.0,144067.0,149683.0,148017.0,141783.0,146500.0
394911,414,"New Philadelphia, OH",msa,OH,,,,,,,,,,,,115667.0,104333.0,94298.0,85965.0,84782.0,81783.0,82550.0,85900.0,81600.0,77467.0,71617.0,79200.0,87867.0,91383.0,92633.0,89900.0,103400.0,101233.0,95667.0,85167.0,82833.0,86000.0,83275.0,79775.0,86592.0,85250.0,90583.0,84433.0,98333.0,96000.0,96333.0,78667.0,75833.0,74000.0,81833.0,83000.0,81917.0,86917.0,89250.0,91300.0,88967.0,96133.0,102167.0,95500.0,90000.0,95167.0,93500.0,88800.0,82800.0,84133.0,89833.0,88150.0,96983.0,102983.0,108500.0,105950.0,102450.0,95117.0,94500.0,85667.0,86500.0,90983.0,98483.0,108650.0,111500.0,113667.0,103500.0,107500.0,109750.0,112250.0,107250.0,99650.0,102983.0,95800.0,100817.0,102467.0,110983.0,117983.0,121263.0,118263.0,109630.0,103033.0,102200.0,106833.0,111833.0,122633.0,120300.0,121783.0,108883.0,111883.0,110733.0,111167.0,110833.0,111167.0,113667.0,107000.0,105333.0,107667.0,116833.0,116133.0,120883.0,123717.0,123417.0,118667.0,113667.0,112333.0,113000.0,107468.0,107135.0,105468.0,114333.0,119638.0,124971.0,123038.0,122733.0,122733.0,124667.0,127333.0,122167.0,125167.0,118650.0,123817.0,124150.0,130000.0,130000.0,130000.0,125083.0,125050.0,111550.0,117100.0,115133.0,117800.0,118833.0,119967.0,130758.0,138392.0,139258.0,145300.0,140483.0,147117.0,146100.0,145783.0,145800.0,136717.0,142783.0,137783.0,148383.0,148150.0,153250.0,156750.0,156171.0,155254.0,161848.0,152427.0,150744.0,137483.0,142450.0,151600.0,157917.0,166367.0,167550.0,171233.0,172817.0,167417.0,161583.0,168217.0,173800.0,171300.0,165200.0,169867.0,180225.0,189025.0,186325.0,193133.0
395140,415,"Sunbury, PA",msa,PA,64733.0,69233.0,77833.0,80372.0,76872.0,74788.0,64873.0,67023.0,68690.0,73733.0,70583.0,60567.0,55317.0,68733.0,75500.0,78317.0,69900.0,70650.0,71500.0,73000.0,71717.0,71367.0,63700.0,59150.0,57833.0,68333.0,79000.0,85667.0,83417.0,81083.0,76917.0,74167.0,67167.0,70500.0,74142.0,76942.0,64742.0,65267.0,67967.0,81083.0,81750.0,81917.0,91167.0,90667.0,89167.0,76033.0,69033.0,73533.0,74333.0,82000.0,82000.0,91667.0,94333.0,92667.0,76167.0,74833.0,76723.0,80973.0,77640.0,69083.0,68500.0,77167.0,84150.0,89317.0,78650.0,80000.0,83333.0,84000.0,78067.0,75067.0,74400.0,72044.0,73694.0,81028.0,87650.0,95000.0,89000.0,84333.0,74167.0,80167.0,83500.0,84000.0,75667.0,80000.0,77500.0,91833.0,99050.0,108717.0,104383.0,99372.0,95205.0,84578.0,84040.0,78807.0,84433.0,80100.0,83333.0,91667.0,99667.0,109812.0,114478.0,109978.0,112500.0,112500.0,111313.0,98646.0,90646.0,93867.0,102200.0,98617.0,107750.0,101333.0,106583.0,102250.0,104833.0,105333.0,98333.0,101667.0,106167.0,97500.0,85000.0,76667.0,86333.0,98000.0,108258.0,105925.0,105925.0,96300.0,98467.0,94633.0,100317.0,99483.0,96233.0,107417.0,121923.0,125257.0,114173.0,107000.0,107850.0,104767.0,98183.0,97417.0,82592.0,90008.0,98675.0,118500.0,108333.0,106667.0,113333.0,123167.0,127333.0,120333.0,115167.0,104667.0,95833.0,88667.0,81167.0,92833.0,114500.0,130833.0,123333.0,116000.0,118467.0,125133.0,121633.0,106667.0,105000.0,97500.0,99167.0,92650.0,101650.0,108483.0,115833.0,121000.0,115833.0,118333.0,100000.0,87083.0,66430.0,65930.0,72513.0,79000.0,93083.0,116083.0,130250.0
395175,416,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308333.0,274667.0,273667.0,259583.0,261250.0,261250.0,258000.0,265917.0,260917.0,250417.0,221833.0,225167.0,246167.0,248500.0,241500.0,228583.0,236917.0,267583.0,263667.0,267583.0,248917.0,265583.0,263500.0,254167.0,246500.0,243000.0,250667.0,248167.0,249000.0,262167.0,286667.0,295833.0,288500.0,274917.0,272917.0,282083.0,276833.0,289333.0,287333.0,298333.0,284500.0,283167.0,297500.0,300833.0,299833.0,287333.0,291333.0,307333.0,322333.0,334667.0,314667.0,286167.0,279667.0,286333.0,321500.0,320000.0,324667.0,305333.0,314500.0,319750.0,319917.0,335750.0,349167.0,357333.0,357333.0,354000.0,355833.0,336833.0,336083.0,331917.0,345917.0,346333.0,344667.0,336333.0,334167.0,359167.0,367500.0,378000.0,358000.0,370833.0,371167.0,384417.0,381417.0,396083.0,404500.0,398667.0,375667.0,367000.0,353000.0,353000.0,370000.0,396000.0,422667.0,411000.0,418000.0,402750.0,413917.0,403917.0,412500.0,400833.0,393500.0,396833.0,382000.0,389333.0,387667.0,396333.0,404667.0,402167.0,418500.0,418583.0,421917.0,406417.0,420667.0,406500.0,406333.0,386917.0,390500.0,413167.0,422250.0,453500.0,460167.0,464000.0,460833.0,470833.0,476417.0,483083.0,472750.0,471333.0,474667.0,496667.0,511667.0,511500.0,496500.0,491333.0,487167.0,495000.0,487500.0,487667.0,479833.0,487500.0,518333.0,546667.0,547500.0,522500.0,509167.0,520000.0,533333.0,490000.0,475083.0,427583.0,421250.0,427833.0,469000.0,512000.0,488333.0
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128617.0,130783.0,132750.0,132583.0,130500.0,124250.0,125250.0,127500.0,138333.0,139333.0,127667.0,119250.0,117500.0,128817.0,134733.0,140567.0,138612.0,138612.0,136845.0,143317.0,141000.0,136517.0,133150.0,133300.0,128800.0,129500.0,132333.0,139917.0,138383.0,142383.0,143800.0,147833.0,143083.0,144500.0,140333.0,135250.0,130867.0,129533.0,131683.0,133483.0,136945.0,141712.0,141088.0,145293.0,144713.0,145170.0,144928.0,146842.0,150508.0,146083.0,147583.0,144250.0,150900.0,146283.0,154950.0,149967.0,148333.0,142500.0,139583.0,146250.0,149583.0,154167.0,160167.0,159333.0,167417.0,164917.0,168250.0,159833.0,151233.0,147567.0,166900.0,167267.0,170100.0,143100.0,151650.0,159863.0,169523.0,174706.0,173993.0,179333.0,174750.0,169717.0,169050.0,174383.0,180250.0,169083.0,171000.0,172500.0,190667.0,192333.0,196000.0,194333.0,191308.0,179142.0,185808.0,191194.0,196011.0,186011.0,186983.0,193000.0,199667.0,202308.0,212642.0,215475.0,215317.0,212967.0,214967.0,226150.0,228500.0,227113.0,211780.0,209113.0,223083.0,231083.0,233733.0,228317.0,238650.0,239083.0,247083.0,235083.0,244983.0,235733.0,247733.0,246567.0,267150.0,273567.0,282782.0,281448.0,275448.0,277083.0,277567.0,275483.0,276260.0,277221.0,279721.0,291277.0,289833.0,302300.0,281925.0,291908.0,284933.0,297975.0,285325.0,288000.0,271333.0,273667.0,275998.0,293332.0,292193.0,295528.0
394964,419,"Parkersburg, WV",msa,WV,87167.0,93833.0,99333.0,105000.0,108667.0,106500.0,103500.0,90416.0,84083.0,80750.0,86500.0,93167.0,92417.0,92500.0,86667.0,87917.0,86667.0,86367.0,85500.0,90000.0,93133.0,100833.0,92667.0,89000.0,86333.0,88167.0,97483.0,90483.0,92441.0,88124.0,96791.0,99333.0,101333.0,94500.0,92000.0,87800.0,88967.0,90800.0,93167.0,97167.0,97417.0,95083.0,93417.0,89583.0,93417.0,94083.0,98167.0,95000.0,91000.0,97667.0,100667.0,109000.0,101833.0,105650.0,109650.0,106483.0,103833.0,100333.0,103000.0,100833.0,98667.0,101667.0,110333.0,116667.0,121300.0,110300.0,98967.0,94375.0,92792.0,91125.0,80083.0,79850.0,80850.0,94183.0,101333.0,114833.0,114167.0,114967.0,107767.0,105100.0,100967.0,94417.0,102417.0,111417.0,118583.0,113783.0,108117.0,113200.0,123000.0,124667.0,124500.0,112500.0,110833.0,111333.0,117000.0,126000.0,115667.0,113667.0,107083.0,111917.0,114667.0,111583.0,114417.0,114967.0,118633.0,114633.0,108367.0,102367.0,102700.0,99000.0,100741.0,111158.0,121158.0,126250.0,121500.0,121333.0,124167.0,115643.0,115831.0,114164.0,117854.0,116167.0,111150.0,114650.0,112900.0,114583.0,119917.0,122500.0,128333.0,125000.0,125833.0,126667.0,129083.0,135750.0,130250.0,134500.0,129500.0,131000.0,119000.0,117333.0,119067.0,120817.0,116317.0,119583.0,121167.0,131667.0,132167.0,136917.0,142500.0,146000.0,154067.0,151150.0,147817.0,149000.0,150117.0,151783.0,151450.0,151667.0,152000.0,151983.0,151983.0,152150.0,150500.0,148833.0,148667.0,139000.0,142333.0,143833.0,154833.0,156325.0,158492.0,155492.0,157333.0,150750.0,150417.0,145417.0,158633.0,164800.0,159800.0,150667.0,142167.0,149883.0,154800.0,161463.0,170413.0
